analysis,setting,subset,model_id,task_id,total_turn,history_group,earlier_non_pass_count,final_pass,cell_id
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,alembic.testing.env._no_sql_testing_config,4,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,asyncpg._testbase.TestCase.assertLoopErrorHandlerCalled,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,benedict.dicts.keylist.keylist_util.set_item,4,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,benedict.dicts.keypath.keypath_util._split_key_indexes,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.cacheutils.MinIDMap.get,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.dictutils.ManyToMany.update,4,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.formatutils.infer_positional_format_args,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.ioutils.SpooledStringIO.seek,4,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.ioutils.SpooledStringIO.write,5,at_least_one_earlier_non_pass,1,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.iterutils.chunk_ranges,4,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.iterutils.get_path,4,at_least_one_earlier_non_pass,1,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.iterutils.research,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.listutils.BarrelList.pop,4,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.setutils.IndexedSet.pop,4,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.socketutils.BufferedSocket.recv,5,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.socketutils.BufferedSocket.recv_close,4,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.tbutils.ParsedException.to_string,4,at_least_one_earlier_non_pass,3,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.urlutils.URL.navigate,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boltons.urlutils.URL.to_text,4,at_least_one_earlier_non_pass,1,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boto.glacier.utils.compute_hashes_from_fileobj,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,boto.s3.website.WebsiteConfiguration.to_xml,5,at_least_one_earlier_non_pass,4,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,bplustree.memory.WAL.checkpoint,5,at_least_one_earlier_non_pass,4,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,csvkit.convert.fixed.fixed2csv,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,csvs_to_sqlite.utils.refactor_dataframes,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,dash._grouping.make_grouping_by_index,4,at_least_one_earlier_non_pass,3,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,dash._grouping.validate_grouping,4,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,dash.development._collect_nodes.collect_nodes,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,dash.development.base_component.Component.to_plotly_json,4,at_least_one_earlier_non_pass,3,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,databases.importer.import_from_string,4,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,diffprivlib.models.naive_bayes.GaussianNB._noisy_class_counts,3,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,diffprivlib.validation.clip_to_bounds,4,at_least_one_earlier_non_pass,1,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,exodus_bundler.input_parsing.extract_paths,4,at_least_one_earlier_non_pass,1,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,feedparser.urls.make_safe_absolute_uri,5,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,fs.path.join,4,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,googleapiclient.channel.Channel.body,4,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,googleapiclient.channel.new_webhook_channel,4,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,gunicorn.http.unreader.Unreader.read,5,at_least_one_earlier_non_pass,4,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,imapclient.imapclient.IMAPClient.idle_check,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,jc.parsers.xrandr._parse_mode,4,at_least_one_earlier_non_pass,1,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,kinto.core.utils.dict_subset,4,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mingus.core.progressions.substitute,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mingus.core.progressions.substitute_diminished_for_diminished,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mingus.core.progressions.substitute_diminished_for_dominant,4,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mingus.extra.tunings.get_tunings,4,at_least_one_earlier_non_pass,1,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mopidy.config._validate,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mopidy.ext.load_extensions,5,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mrjob.compat.translate_jobconf_dict,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mrjob.conf._fix_clear_tags,4,at_least_one_earlier_non_pass,1,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mrjob.conf.combine_opts,4,all_earlier_turns_passed,0,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mrjob.conf.load_opts_from_mrjob_confs,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mrjob.fs.hadoop.HadoopFilesystem.du,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mrjob.logs.history._parse_pre_yarn_history_records,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mrjob.step.MRStep.description,5,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mrjob.step.StepFailedException.__str__,5,at_least_one_earlier_non_pass,1,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mssqlcli.jsonrpc.jsonrpcclient.JsonRpcReader.read_next_chunk,4,at_least_one_earlier_non_pass,1,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,mssqlcli.jsonrpc.jsonrpcclient.JsonRpcWriter.send_request,4,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,oletools.oleobj.get_sane_embedded_filenames,5,at_least_one_earlier_non_pass,4,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,oletools.ooxml.ZipSubFile.seek,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,oletools.rtfobj.is_rtf,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,onlinejudge_command.pretty_printers._tokenize_line,4,at_least_one_earlier_non_pass,1,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,parsel.utils.extract_regex,5,at_least_one_earlier_non_pass,4,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,playhouse.db_url.connect,5,at_least_one_earlier_non_pass,1,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,playhouse.signals.Signal.disconnect,5,all_earlier_turns_passed,0,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,playhouse.sqlite_changelog.ChangeLog.install,4,all_earlier_turns_passed,0,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,pycoin.blockchain.BlockChain.BlockChain.tuple_for_index,4,at_least_one_earlier_non_pass,3,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,pyramid.i18n.Translations.add,5,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,pyramid.i18n.Translations.load,5,at_least_one_earlier_non_pass,4,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,pyramid.registry.Introspector.get_category,3,all_earlier_turns_passed,0,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,pyramid.request.RequestLocalCache.get_or_create,5,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,pyramid.scripts.pshell.PShellCommand.make_shell,5,at_least_one_earlier_non_pass,1,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,pyramid.util.TopologicalSorter.add,5,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,pyramid.util.TopologicalSorter.remove,3,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,pythonforandroid.prerequisites.get_required_prerequisites,3,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,pythonforandroid.pythonpackage.get_package_name,4,at_least_one_earlier_non_pass,1,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,sacred.dependencies.is_local_source,4,at_least_one_earlier_non_pass,1,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,sacred.utils.iterate_flattened_separately,5,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,sqlitedict.SqliteDict.update,5,all_earlier_turns_passed,0,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,twtxt.config.Config.create_config,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,twtxt.parser.parse_tweets,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,viztracer.code_monkey.SourceProcessor.process,5,at_least_one_earlier_non_pass,3,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,viztracer.report_builder.ReportBuilder.save,5,at_least_one_earlier_non_pass,4,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,zxcvbn.matching.l33t_match,5,all_earlier_turns_passed,0,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,zxcvbn.scoring.estimate_guesses,5,at_least_one_earlier_non_pass,3,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,zxcvbn.scoring.regex_guesses,4,at_least_one_earlier_non_pass,2,1,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,zxcvbn.scoring.spatial_guesses,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_non_thinking,zxcvbn.scoring.uppercase_variations,4,at_least_one_earlier_non_pass,1,0,python_repository__rq1__deepseek_v31_non_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_thinking,alembic.operations.ops.AlterColumnOp.to_diff_tuple,4,at_least_one_earlier_non_pass,3,1,python_repository__rq1__deepseek_v31_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_thinking,alembic.script.revision.RevisionMap.filter_for_lineage,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_thinking,alembic.script.revision.RevisionMap.get_revisions,5,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_thinking,alembic.testing.env._no_sql_testing_config,4,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_thinking,asyncpg._testbase.TestCase.assertLoopErrorHandlerCalled,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_thinking,benedict.dicts.keylist.keylist_util.set_item,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_thinking,benedict.dicts.keypath.keypath_util._split_key_indexes,4,at_least_one_earlier_non_pass,2,0,python_repository__rq1__deepseek_v31_thinking__base__fh
rq1_fh_basic,Full History,python_repository,deepseek_v31_thinking,boltons.cacheutils.MinIDMap.get,4,at_least_one_earlier_non_pass,3,0,python_repository__rq1__deepseek_v31_thinking__base__fh
